TX,RY,Intensity,sigma_x,sigma_y,astigmatism
-2.8,-0.045,34148.00000000002,0.0201108414533368,0.0207712984181034,-368.212739641311
-2.8,-0.0425,34166.000000000015,0.0201433203889757,0.0209904153654878,-377.65409193980616
-2.8,-0.04,34176.00000000003,0.0201818424016545,0.0212121826827643,-382.37476808905376
-2.8,-0.0375,34177.00000000002,0.020220412114864,0.0214361491027697,-391.8161203875489
-2.8,-0.035,34183.000000000015,0.0202545346831962,0.0216637337833992,-401.257472686044
-2.8,-0.0325,34203.00000000002,0.0203034157274406,0.0218869549297359,-405.504019789734
-2.8,-0.03,34212.000000000015,0.0203452034325551,0.0221098927544927,-421.4388785817357
-2.8,-0.0275,34216.00000000002,0.0203985513281703,0.0223387892579641,-426.984126984127
-2.8,-0.025,34225.000000000015,0.0204434529563209,0.0225628343997708,-432.5293753865183
-2.8,-0.0225,34235.00000000002,0.020501814533408,0.0227834311598484,-438.0746237889096
-2.8,-0.02,34239.000000000015,0.0205544502018869,0.0230113802348598,-449.16512059369205
-2.8,-0.0175,34269.00000000002,0.0206119202696802,0.0232407419547385,-465.8008658008658
-2.8,-0.015,34283.000000000015,0.0206733389429591,0.0234702071989272,-471.34611420325706
-2.8,-0.0124999999999999,34288.00000000002,0.020728967632242,0.0237000456102682,-476.89136260564834
-2.8,-0.01,34333.00000000002,0.0207983309600482,0.0239314548345479,-482.5602968460111
-2.8,-0.0075,34316.00000000003,0.0208565913698699,0.0241607539006996,-496.8460111317255
-2.8,-0.005,34328.000000000015,0.0209270368496477,0.0243900192442984,-503.2158317872604
-2.8,-0.0025,34332.00000000002,0.020994469877384,0.0246230053265457,-509.5856524427953
-2.8,0.0,34357.00000000002,0.0210712103090627,0.0248541275577792,-535.0649350649351
-2.8,0.0025,34346.00000000003,0.021138071352035,0.0250830520405723,-528.6951144094
-2.8,0.0049999999999999,34362.00000000002,0.0212193093502442,0.0253139949821459,-541.4347557204701
-2.8,0.0074999999999999,34362.00000000003,0.0212966655121123,0.0255476029389907,-554.1743970315399
-2.8,0.0099999999999999,34346.00000000002,0.0213758687861695,0.0257812460740973,-560.5442176870748
-2.8,0.0124999999999999,34368.00000000003,0.0214639794019131,0.0260150246575051,-569.6969696969699
-2.8,0.015,34372.000000000015,0.0215435301455255,0.02625539196974,-583.2611832611834
-2.8,0.0175,34374.00000000003,0.0216317890927728,0.0264888743810048,-582.7458256029686
-2.8,0.0199999999999999,34388.00000000002,0.0217188497773097,0.0267272670037281,-589.9402185116471
-2.8,0.0224999999999999,34384.00000000003,0.0218070698901438,0.0269611670133138,-604.3290043290044
-2.8,0.0249999999999999,34402.000000000015,0.0219021192199285,0.0271998812057884,-604.3290043290044
-2.8,0.0274999999999999,34430.00000000002,0.0219950751003647,0.0274348149169638,-611.523397237683
-2.8,0.03,34453.000000000015,0.0220967069980892,0.027667166422284,-633.1065759637188
-2.8,0.0325,34437.00000000002,0.0221938225258507,0.0279023297448481,-640.3009688723976
-2.8,0.035,34434.000000000015,0.0222978623239765,0.0281430247333823,-646.5677179962893
-2.8,0.0375,34477.00000000002,0.0223981013460019,0.0283789143118779,-661.7810760667902
-2.8,0.04,34465.00000000003,0.0224986666273003,0.0286152423104655,-665.5741084312513
-2.8,0.0425,34476.000000000015,0.0226068624239274,0.0288529596988464,-665.5741084312513
-2.8,0.0449999999999999,34495.00000000003,0.0227168750930455,0.0290977468404743,-673.5930735930735
-2.8,0.0474999999999999,34513.000000000015,0.0228314056935526,0.0293320795790375,-681.6120387548958
-2.8,0.0499999999999999,34512.00000000002,0.0229362219320406,0.0295663375972179,-697.6499690785406
-2.8,0.0524999999999999,34531.00000000003,0.0230536214763242,0.0297997931002334,-705.6689342403629
-2.8,0.0549999999999999,34548.000000000015,0.0231703105227243,0.0300391220939095,-721.7068645640074
-2.8,0.0574999999999999,34564.00000000002,0.0232893481195412,0.0302799281792313,-729.7258297258297
-2.8,0.06,34589.000000000015,0.0234111298739617,0.0305212733470348,-733.5188620902907
-2.8,0.0625,34603.00000000002,0.0235377276356931,0.0307585028542744,-741.9501133786848
-2.8,0.065,34609.00000000003,0.0236589252771225,0.031000980194542,-742.8571428571427
-2.8,0.0675,34629.000000000015,0.0237839428780183,0.0312360348709914,-760.5442176870747
-2.8,0.07,34629.00000000002,0.0239082733955164,0.0314811897166686,-760.5442176870747
-2.8,0.0725,34652.00000000001,0.0240398068193739,0.0317194608301962,-778.2312925170066
-2.8,0.075,34682.00000000002,0.0241728780187905,0.0319558210278506,-778.2312925170066
-2.8,0.0774999999999999,34684.00000000002,0.0243038206311446,0.032197679744526,-795.9183673469387
-2.8,0.0799999999999999,34681.000000000015,0.0244367767156173,0.0324359847108241,-796.0008245722531
-2.8,0.0824999999999999,34709.00000000002,0.0245769361561859,0.0326774294887736,-814.5124716553288
-2.8,0.0849999999999999,34712.00000000002,0.0247117458177221,0.0329195845697622,-814.5124716553288
-2.8,0.0875,34731.000000000015,0.0248568734255958,0.0331630533500497,-833.0241187384045
-2.8,0.09,34755.000000000015,0.0249910904606408,0.0334056643400826,-841.1255411255412
-2.8,0.0925,34745.00000000002,0.0251314329771662,0.0336491798589149,-841.1255411255412
-2.8,0.095,34773.000000000015,0.0252760135134764,0.0338920682588586,-850.7936507936508
-2.8,0.0975,34807.000000000015,0.0254298546705,0.0341289519076023,-860.4617604617605
-2.8,0.1,34812.00000000002,0.0255702156954412,0.034363575144878,-870.1298701298701
-2.7,-0.1,35175.00000000003,0.0199604239325238,0.0158276535286604,-155.04019789734076
-2.7,-0.0975,35200.00000000002,0.0199400342624364,0.0160152656346723,-162.21397649969083
-2.7,-0.095,35226.000000000015,0.0199200489172992,0.0161982286311343,-165.86270871985155
-2.7,-0.0925,35244.00000000003,0.0199024368457504,0.0163819289230629,-178.14883529169242
-2.7,-0.09,35255.00000000002,0.0198903933164025,0.0165741327649656,-187.36343022057304
-2.7,-0.0875,35284.000000000015,0.0198793707683464,0.0167679042079051,-193.50649350649348
-2.7,-0.085,35283.00000000003,0.0198689074590499,0.016956461907676,-205.7926200783344
-2.7,-0.0825,35269.00000000002,0.0198582099451082,0.0171484731380933,-218.0787466501752
-2.7,-0.08,35270.000000000015,0.0198578296280461,0.0173434307247889,-224.22180993609564
-2.7,-0.0775,35264.00000000003,0.0198585605931873,0.0175456840782743,-230.3648732220161
-2.7,-0.075,35284.000000000015,0.0198542375097614,0.0177385900909729,-236.89960832817977
-2.7,-0.0725,35295.000000000015,0.0198626904721757,0.0179413383687016,-247.3510616367759
-2.7,-0.07,35319.00000000003,0.0198657670096258,0.0181444988922958,-261.03896103896113
-2.7,-0.0675,35314.000000000015,0.0198766989128621,0.0183529365009653,-264.93506493506504
-2.7,-0.065,35321.00000000003,0.0198810990692546,0.0185620018276263,-276.62337662337666
-2.7,-0.0625,35327.00000000002,0.0198998944188247,0.0187612431230486,-284.4155844155845
-2.7,-0.06,35341.000000000015,0.0199163761942185,0.0189736543217172,-292.2077922077923
-2.7,-0.0575,35369.00000000003,0.0199334839868991,0.0191841257004912,-300.0000000000001
-2.7,-0.055,35375.000000000015,0.019953170693857,0.019394871312471,-311.6883116883117
-2.7,-0.0525,35389.00000000003,0.0199785200330446,0.0196050166808608,-319.48051948051955
-2.7,-0.05,35409.00000000002,0.0200041942275565,0.0198212159296202,-331.74603174603175
-2.7,-0.0475,35422.000000000015,0.0200274397948625,0.0200328913081832,-339.8886827458255
-2.7,-0.045,35428.00000000003,0.0200552042640726,0.0202468268246459,-349.3300350443207
-2.7,-0.0425,35426.000000000015,0.0200882578882022,0.0204633102801371,-354.05071119356825
-2.7,-0.04,35428.00000000003,0.0201235093113807,0.020680597685134,-363.4920634920634
-2.7,-0.0375,35437.00000000002,0.0201585832940349,0.0208992625913433,-372.93341579055857
-2.7,-0.035,35438.000000000015,0.0201993637480022,0.0211194276027323,-387.09544423830135
-2.7,-0.0325,35442.00000000002,0.0202385648146391,0.0213378788800719,-396.5367965367964
-2.7,-0.03,35462.000000000015,0.0202764206595359,0.0215641493916647,-401.257472686044
-2.7,-0.0275,35479.00000000003,0.0203276759171904,0.0217880578627706,-410.6369820655534
-2.7,-0.025,35488.000000000015,0.0203723242102107,0.0220098969646028,-415.8936301793445
-2.7,-0.0225,35519.00000000003,0.0204303814630355,0.0222339925966765,-421.43887858173576
-2.7,-0.02,35530.000000000015,0.0204790005499575,0.022459033045252,-426.984126984127
-2.7,-0.0175,35541.00000000003,0.0205393128506733,0.0226798134669696,-443.6198721913008
-2.7,-0.015,35546.000000000015,0.0205981998478832,0.0229037951924343,-454.7103689960833
-2.7,-0.0124999999999999,35554.00000000003,0.0206565238056733,0.0231316564733494,-460.25561739847456
-2.7,-0.01,35579.00000000002,0.0207205979845378,0.023361066652025,-465.8008658008658
-2.7,-0.0075,35578.00000000003,0.0207872050939203,0.0235961263116746,-476.8913626056483
-2.7,-0.005,35588.00000000002,0.0208553812749212,0.0238234709833348,-494.47536590393736
-2.7,-0.0025,35600.00000000003,0.0209231683749793,0.0240505287644125,-494.47536590393736
-2.7,0.0,35616.00000000002,0.0209988386693718,0.0242805893399972,-503.2158317872604
-2.7,0.0025,35625.00000000003,0.0210756716955548,0.0245124458249328,-509.5856524427953
-2.7,0.0049999999999999,35616.00000000002,0.0211477241306593,0.0247442842671463,-522.3252937538653
-2.7,0.0074999999999999,35628.00000000003,0.0212314846235916,0.0249717994718679,-528.6951144094003
-2.7,0.0099999999999999,35642.00000000002,0.0213075315954281,0.0252060679695459,-541.4347557204701
-2.7,0.0124999999999999,35648.00000000003,0.0213913002935309,0.0254401462930811,-541.4347557204701
-2.7,0.015,35638.00000000002,0.0214707756706208,0.0256743189724046,-547.804576376005
-2.7,0.0175,35645.00000000003,0.0215609140508537,0.0259019587053327,-556.1327561327563
-2.7,0.0199999999999999,35662.000000000015,0.0216522244312976,0.0261395538644065,-576.4790764790766
-2.7,0.0224999999999999,35665.00000000003,0.0217429649693978,0.0263758452652073,-589.9402185116471
-2.7,0.0249999999999999,35688.000000000015,0.0218384260527272,0.0266087609809055,-597.1346114203258
-2.7,0.0274999999999999,35683.00000000002,0.0219341475373797,0.0268479549378196,-597.1346114203258
-2.7,0.03,35684.000000000015,0.0220344703453082,0.0270856786758949,-604.3290043290044
-2.7,0.0325,35695.00000000003,0.0221337525037725,0.0273207443259394,-611.523397237683
-2.7,0.035,35712.000000000015,0.0222381309119298,0.0275555125461464,-618.7177901463615
-2.7,0.0375,35727.00000000002,0.0223390033717684,0.0277881677367889,-625.9121830550403
-2.7,0.04,35752.00000000003,0.022452182866288,0.0280259366566383,-638.9610389610389
-2.7,0.0425,35757.000000000015,0.0225617532965369,0.0282666060294264,-646.5677179962893
-2.7,0.0449999999999999,35770.00000000003,0.0226688740076851,0.0285028537271682,-661.7810760667902
-2.7,0.0474999999999999,35774.000000000015,0.02278561368782,0.0287418613468224,-673.5930735930735
-2.7,0.0499999999999999,35807.00000000002,0.0228984085627492,0.0289800758944602,-673.5930735930735
-2.7,0.0524999999999999,35820.00000000003,0.0230240076532344,0.0292236760631695,-689.6310039167181
-2.7,0.0549999999999999,35828.000000000015,0.0231398176380487,0.0294598074011386,-689.6310039167181
-2.7,0.0574999999999999,35865.00000000003,0.0232589337279921,0.0296948069073095,-705.6689342403629
-2.7,0.06,35868.000000000015,0.0233858546454438,0.0299286265999938,-705.6689342403629
-2.7,0.0625,35887.00000000002,0.0235138705405069,0.0301732130179793,-725.0876108018965
-2.7,0.065,35925.00000000003,0.0236420886435457,0.0304116760407466,-733.5188620902907
-2.7,0.0675,35923.000000000015,0.0237722437210339,0.0306523919362042,-741.9501133786848
-2.7,0.07,35936.00000000002,0.0239075953592829,0.0308927167079758,-742.8571428571427
-2.7,0.0725,35966.000000000015,0.0240369470087016,0.031135155246205,-769.3877551020407
-2.7,0.075,35952.000000000015,0.0241707371894862,0.0313728690813304,-760.5442176870747
-2.7,0.0774999999999999,35940.00000000002,0.0243083785529046,0.0316144977393921,-787.0748299319727
-2.7,0.0799999999999999,35966.000000000015,0.0244501673456757,0.031857272275115,-778.2312925170066
-2.7,0.0824999999999999,35980.00000000002,0.0245888333164202,0.0320962220367138,-795.9183673469387
-2.7,0.0849999999999999,36001.00000000003,0.0247308905635578,0.0323364052279528,-796.0008245722531
-2.7,0.0875,36014.000000000015,0.0248716108487781,0.0325802920045916,-814.5124716553288
-2.7,0.09,36050.000000000015,0.0250235542790851,0.0328223794514041,-823.7682951968666
-2.7,0.0925,36054.00000000003,0.0251700046100451,0.0330648068942084,-833.0241187384045
-2.7,0.095,36050.000000000015,0.0253183594380417,0.0333053751372624,-831.4574314574315
-2.7,0.0975,36078.00000000002,0.025473204709956,0.0335474753553771,-841.1255411255412
-2.7,0.1,36116.00000000002,0.0256323573048526,0.0337919674595041,-850.7936507936508
-2.6,-0.1,36408.00000000003,0.0200309327013039,0.0154198058926133,-130.32364460935892
-2.6,-0.0975,36424.00000000002,0.020003145212554,0.0155930484556907,-134.81756338899197
-2.6,-0.095,36431.000000000015,0.0199772762151859,0.0157727661536978,-152.79323850752422
-2.6,-0.0925,36436.00000000003,0.0199561320905253,0.0159522501744805,-162.21397649969083
-2.6,-0.09,36469.00000000002,0.0199350845087311,0.016136733774276,-164.87322201607918
-2.6,-0.0875,36480.000000000015,0.0199149704334972,0.0163217169159387,-178.14883529169242
-2.6,-0.085,36495.00000000003,0.0199021151387791,0.0165130774953245,-184.29189857761284
-2.6,-0.0825,36511.00000000002,0.0198905554593425,0.0167080197967536,-187.36343022057304
-2.6,-0.08,36523.000000000015,0.0198758687993184,0.016895986897527,-205.7926200783344
-2.6,-0.0775,36518.00000000003,0.0198672853425627,0.0170905727246497,-205.7926200783344
-2.6,-0.075,36511.00000000002,0.0198639455675522,0.0172866033577496,-227.29334157905583
-2.6,-0.0725,36516.000000000015,0.0198626542662362,0.0174818585914772,-230.3648732220161
-2.6,-0.07,36543.00000000003,0.019862866298391,0.0176849522788062,-242.6509997938569
-2.6,-0.0675,36528.000000000015,0.0198628064954818,0.0178842972738068,-240.38342609771183
-2.6,-0.065,36571.00000000003,0.0198662448241318,0.0180871547901015,-249.3506493506494
-2.6,-0.0625,36576.00000000002,0.0198766221991528,0.0182888016857447,-268.83116883116884
-2.6,-0.06,36576.000000000015,0.0198861307504509,0.0184998099070904,-276.62337662337666
-2.6,-0.0575,36599.00000000003,0.01990036202872,0.0187062155124385,-284.4155844155845
-2.6,-0.055,36601.000000000015,0.0199161520138363,0.0189123760776989,-292.2077922077923
-2.6,-0.0525,36619.00000000003,0.0199394951629769,0.0191200212962007,-296.1038961038962
-2.6,-0.05,36623.00000000003,0.0199578036793999,0.0193338159211898,-303.896103896104
-2.6,-0.0475,36629.000000000015,0.0199800250546448,0.0195415292301234,-307.7922077922079
-2.6,-0.045,36661.00000000003,0.0200030522654719,0.0197564282184688,-327.437641723356
-2.6,-0.0425,36694.000000000015,0.0200385287278416,0.019972284223291,-330.4473304473304
-2.6,-0.04,36696.00000000003,0.0200697752579115,0.0201799220689063,-344.6093588950731
-2.6,-0.0375,36699.00000000002,0.0201047708918541,0.020395773656469,-349.3300350443207
-2.6,-0.035,36688.000000000015,0.0201361542949774,0.0206162359594272,-368.212739641311
-2.6,-0.0325,36712.00000000003,0.0201763835282859,0.0208320038784448,-368.212739641311
-2.6,-0.03,36726.000000000015,0.020214410467104,0.0210545649509492,-377.65409193980616
-2.6,-0.0275,36744.00000000003,0.0202576144019626,0.0212720062047939,-387.09544423830135
-2.6,-0.025,36736.000000000015,0.0203055203047584,0.0214949071242631,-391.8161203875489
-2.6,-0.0225,36752.00000000003,0.0203570358112984,0.0217190380864887,-405.504019789734
-2.6,-0.02,36759.00000000002,0.0204049686144206,0.0219446169478003,-415.7699443413729
-2.6,-0.0175,36781.00000000003,0.0204589558454082,0.0221669891347377,-421.4388785817357
-2.6,-0.015,36787.00000000002,0.0205140108550346,0.0223948214355088,-432.5293753865183
-2.6,-0.0124999999999999,36806.00000000003,0.0205700592343837,0.0226206311720696,-438.0746237889096
-2.6,-0.01,36814.00000000002,0.0206300267742383,0.0228401155531032,-438.0746237889096
-2.6,-0.0075,36831.00000000003,0.0206952484796312,0.0230690178785302,-449.16512059369205
-2.6,-0.005,36825.00000000002,0.0207575991265052,0.0233001559463544,-465.8008658008658
-2.6,-0.0025,36864.00000000003,0.02082722801879,0.0235297268445112,-471.34611420325706
-2.6,0.0,36863.00000000002,0.0208981770155942,0.0237611834004521,-488.5178313749743
-2.6,0.0025,36862.00000000003,0.0209745541175299,0.0239880011956376,-500.4329004329004
-2.6,0.0049999999999999,36879.00000000002,0.0210481158785557,0.0242154340277562,-503.2158317872604
-2.6,0.0074999999999999,36879.00000000003,0.0211274581428453,0.0244458105872121,-509.5856524427953
-2.6,0.0099999999999999,36876.00000000002,0.0212094429544814,0.0246767295717065,-522.3252937538653
-2.6,0.0124999999999999,36893.00000000003,0.0212923436600835,0.0249075114708832,-528.6951144094003
-2.6,0.015,36880.00000000002,0.0213754114861518,0.025138386669953,-535.0649350649351
-2.6,0.0175,36886.00000000003,0.0214641098505063,0.0253699380204039,-547.804576376005
-2.6,0.0199999999999999,36903.00000000002,0.0215569386082095,0.025607200783579,-554.1743970315399
-2.6,0.0224999999999999,36889.00000000003,0.0216531947134959,0.0258363111964857,-560.5442176870748
-2.6,0.0249999999999999,36897.000000000015,0.0217442374330677,0.02607041847404,-569.6969696969699
-2.6,0.0274999999999999,36915.00000000003,0.0218450940147118,0.0263036767501416,-583.2611832611834
-2.6,0.03,36933.000000000015,0.0219397841851804,0.026538881384824,-589.9402185116471
-2.6,0.0325,36946.00000000002,0.0220457544796518,0.0267749825188535,-604.3290043290044
-2.6,0.035,36956.000000000015,0.0221493658164741,0.0270125331442109,-604.3290043290044
-2.6,0.0375,36971.00000000002,0.0222541043478766,0.0272519864569469,-618.7177901463615
-2.6,0.04,36988.00000000003,0.0223650858996548,0.0274842738974892,-625.9121830550403
-2.6,0.0425,37006.00000000002,0.0224712369879914,0.0277224556823108,-633.1065759637188
-2.6,0.0449999999999999,37012.00000000003,0.0225836627807021,0.027956137618007,-640.3009688723976
-2.6,0.0474999999999999,37017.000000000015,0.0227021564440821,0.0281963953334993,-646.5677179962893
-2.6,0.0499999999999999,37021.00000000002,0.0228169351697578,0.0284325058625809,-661.7810760667902
-2.6,0.0524999999999999,37032.00000000003,0.0229382175387622,0.0286693064986837,-673.5930735930735
-2.6,0.0549999999999999,37050.000000000015,0.0230593788851999,0.0289083605214605,-673.5930735930735
-2.6,0.0574999999999999,37084.00000000003,0.0231880825603209,0.0291538089502794,-689.6310039167181
-2.6,0.06,37085.000000000015,0.0233116900253279,0.029386052148433,-697.6499690785406
-2.6,0.0625,37106.00000000002,0.023438043185334,0.0296189758978592,-705.6689342403629
-2.6,0.065,37097.00000000003,0.0235680710052099,0.0298544735800542,-713.6878994021852
-2.6,0.0675,37111.00000000002,0.0237011985363999,0.0300988995717666,-721.7068645640074
-2.6,0.07,37128.00000000002,0.0238369370803795,0.0303317877974827,-725.0876108018965
-2.6,0.0725,37147.000000000015,0.0239756457985364,0.0305730349333064,-741.9501133786848
-2.6,0.075,37147.00000000002,0.0241112234021104,0.0308143424016549,-741.9501133786848
-2.6,0.0774999999999999,37164.00000000002,0.0242498311191717,0.0310561569222619,-760.5442176870747
-2.6,0.0799999999999999,37194.000000000015,0.0243961047632069,0.0312915398003599,-769.3877551020407
-2.6,0.0824999999999999,37201.00000000002,0.0245395099043574,0.0315368099796182,-769.3877551020407
-2.6,0.0849999999999999,37208.00000000003,0.0246876560149652,0.0317743291119272,-778.2312925170066
-2.6,0.0875,37230.000000000015,0.0248339033453545,0.0320119914909014,-787.0748299319727
-2.6,0.09,37269.00000000002,0.0249877980575233,0.0322537667149455,-795.9183673469387
-2.6,0.0925,37279.00000000003,0.0251391338106423,0.0324928190074886,-814.5124716553288
-2.6,0.095,37295.000000000015,0.025292555883512,0.0327403112513862,-814.5124716553288
-2.6,0.0975,37316.00000000002,0.0254521165850734,0.0329757305321949,-823.7682951968666
-2.6,0.1,37331.00000000003,0.0256057058517527,0.0332202532405326,-831.4574314574315
-2.5,-0.1,37685.00000000003,0.0201588933505238,0.0150138801263414,-112.34796949082664
-2.5,-0.0975,37701.00000000002,0.0201222961580527,0.0151859815725362,-112.34796949082664
-2.5,-0.095,37677.000000000015,0.020090686414132,0.0153590172831866,-130.3236446093589
-2.5,-0.0925,37705.00000000003,0.0200580148538635,0.0155347115862005,-139.31148216862505
-2.5,-0.09,37731.00000000002,0.020028727080871,0.0157135315366991,-141.55844155844156
-2.5,-0.0875,37741.000000000015,0.0200047204786118,0.0158896414012176,-148.29931972789117
-2.5,-0.085,37756.00000000003,0.0199836382012011,0.0160745371604906,-162.21397649969083
-2.5,-0.0825,37770.00000000002,0.019963273161046,0.0162570699079269,-172.005772005772
-2.5,-0.08,37775.000000000015,0.0199431431570341,0.016443459315188,-184.29189857761284
-2.5,-0.0775,37800.00000000003,0.0199335454826854,0.016631516442329,-193.50649350649348
-2.5,-0.075,37803.00000000002,0.0199185884682934,0.0168217233979649,-193.50649350649348
-2.5,-0.0725,37815.000000000015,0.0199128850663246,0.0170154019094004,-218.0787466501752
-2.5,-0.07,37812.00000000003,0.0199058356319147,0.0172089970264668,-211.9356833642548
-2.5,-0.0675,37801.00000000002,0.0198972269977161,0.0174027163878528,-230.3648732220161
-2.5,-0.065,37821.00000000003,0.0198976843477734,0.0176013760601553,-230.3648732220161
-2.5,-0.0625,37826.00000000003,0.0198990109000851,0.0177982877744221,-243.86724386724387
-2.5,-0.06,37842.000000000015,0.0199069701600512,0.0180029613598008,-253.2467532467533
-2.5,-0.0575,37865.00000000003,0.0199160482656786,0.0182052034025585,-257.1428571428572
-2.5,-0.055,37884.00000000002,0.0199222032813962,0.0184135778765947,-264.93506493506504
-2.5,-0.0525,37905.00000000003,0.0199418757172715,0.018621246086861,-276.62337662337666
-2.5,-0.05,37895.00000000003,0.019956983497286,0.0188191939007577,-292.2077922077923
-2.5,-0.0475,37902.000000000015,0.0199734609407924,0.0190325088681261,-296.1038961038962
-2.5,-0.045,37935.00000000003,0.0199965626193667,0.0192408891437395,-303.896103896104
-2.5,-0.0425,37924.000000000015,0.0200183069222509,0.0194535617336974,-311.6883116883117
-2.5,-0.04,37948.00000000003,0.0200477143326055,0.0196670604294865,-318.8208616780045
-2.5,-0.0375,37975.00000000002,0.0200753240699323,0.0198830355423138,-340.36281179138325
-2.5,-0.035,38008.000000000015,0.0201084366882906,0.0200897994461117,-339.8886827458255
-2.5,-0.0325,37976.00000000003,0.0201393037698655,0.020305831259651,-349.3300350443207
-2.5,-0.03,37986.000000000015,0.0201744233386768,0.0205240246380481,-358.77138734281584
-2.5,-0.0275,38000.00000000003,0.020213486091144,0.0207436467904276,-363.4920634920634
-2.5,-0.025,38014.000000000015,0.0202586475594905,0.0209607900655927,-377.65409193980616
-2.5,-0.0225,38022.00000000003,0.0202985543478219,0.021182124741094,-387.09544423830135
-2.5,-0.02,38043.00000000002,0.020345831784215,0.0214068104759648,-387.09544423830135
-2.5,-0.0175,38034.00000000003,0.0203953205426873,0.0216332942803095,-396.5367965367964
-2.5,-0.015,38045.00000000002,0.0204513167336995,0.0218549151200383,-410.6369820655534
-2.5,-0.0124999999999999,38074.00000000003,0.0205094501458254,0.0220783945388238,-421.4388785817357
-2.5,-0.01,38074.00000000002,0.0205632008850014,0.0223043029616399,-426.984126984127
-2.5,-0.0075,38095.00000000003,0.0206286948461154,0.0225290676043219,-438.0746237889096
-2.5,-0.005,38110.00000000003,0.0206942569100392,0.0227522284747231,-443.6198721913008
-2.5,-0.0025,38118.00000000003,0.0207579845080121,0.0229783576723708,-460.25561739847456
-2.5,0.0,38127.00000000002,0.0208283750683973,0.0232060717897511,-460.25561739847456
-2.5,0.0025,38147.00000000003,0.020902008310576,0.0234350936635782,-465.8008658008658
-2.5,0.0049999999999999,38134.00000000002,0.0209782877646947,0.0236691852692047,-482.4366110080396
-2.5,0.0074999999999999,38145.00000000003,0.021056452467978,0.0239000943124045,-488.5178313749743
-2.5,0.0099999999999999,38162.00000000002,0.0211360736640847,0.0241263403193859,-496.8460111317255
-2.5,0.0124999999999999,38164.00000000003,0.0212183313801456,0.0243542242596023,-509.5856524427953
-2.5,0.015,38162.00000000002,0.0212977991379351,0.0245881485808776,-522.3252937538653
-2.5,0.0175,38169.00000000003,0.0213833216184674,0.0248185653655692,-522.3252937538653
-2.5,0.0199999999999999,38170.00000000002,0.0214694757096297,0.0250469501931529,-535.0649350649351
-2.5,0.0224999999999999,38185.00000000003,0.0215646669338121,0.0252791287012093,-547.804576376005
-2.5,0.0249999999999999,38177.00000000002,0.0216566291171028,0.025512177520013,-554.1743970315399
-2.5,0.0274999999999999,38195.00000000003,0.0217561337194554,0.0257483194920426,-560.5442176870748
-2.5,0.03,38192.000000000015,0.021852566305419,0.0259839854896319,-569.6969696969699
-2.5,0.0325,38200.00000000003,0.0219571474998637,0.026217593749907,-576.4790764790766
-2.5,0.035,38216.000000000015,0.0220664557393341,0.0264530514693907,-582.7458256029686
-2.5,0.0375,38240.00000000002,0.0221698212926993,0.0266914975475856,-597.1346114203258
-2.5,0.04,38261.00000000003,0.0222812779442693,0.026927865711291,-604.3290043290044
-2.5,0.0425,38278.000000000015,0.0223960047081974,0.0271667769293608,-611.523397237683
-2.5,0.0449999999999999,38291.00000000003,0.0225118668849627,0.0274008944536987,-618.7177901463615
-2.5,0.0474999999999999,38302.000000000015,0.0226229822224899,0.0276337344861448,-633.1065759637188
-2.5,0.0499999999999999,38318.00000000003,0.0227447139862887,0.0278650484014394,-640.3009688723976
-2.5,0.0524999999999999,38326.00000000003,0.0228685310710152,0.0281056675529909,-646.5677179962893
-2.5,0.0549999999999999,38344.000000000015,0.0229955359444344,0.0283476404048187,-661.7810760667902
-2.5,0.0574999999999999,38372.00000000003,0.0231162579504921,0.0285841637660571,-665.5741084312513
-2.5,0.06,38383.000000000015,0.023251440123525,0.0288188344938737,-673.5930735930735
-2.5,0.0625,38405.00000000002,0.0233816719109888,0.0290604618394066,-681.6120387548958
-2.5,0.065,38402.00000000003,0.0235138738496491,0.0293017834113396,-697.6499690785406
-2.5,0.0675,38408.000000000015,0.0236498967302538,0.0295356562943902,-697.6499690785406
-2.5,0.07,38418.00000000003,0.0237799388257187,0.0297675210739429,-713.6878994021852
-2.5,0.0725,38428.000000000015,0.023919076735755,0.0300021857790954,-721.7068645640074
-2.5,0.075,38456.00000000002,0.0240644157690121,0.0302461741131104,-725.0876108018965
-2.5,0.0774999999999999,38454.00000000003,0.0242099657137182,0.0304869486975826,-741.9501133786848
-2.5,0.0799999999999999,38468.000000000015,0.0243567214052821,0.0307243109378597,-741.9501133786848
-2.5,0.0824999999999999,38483.00000000002,0.024499574098572,0.0309673540190315,-751.7006802721087
-2.5,0.0849999999999999,38498.00000000003,0.0246568349730367,0.0312039557586477,-760.5442176870747
-2.5,0.0875,38519.000000000015,0.0248089332183353,0.0314419400334401,-769.3877551020407
-2.5,0.09,38534.00000000002,0.0249660691565358,0.0316815063128456,-778.2312925170066
-2.5,0.0925,38548.00000000003,0.025123119976057,0.0319234291755663,-787.0748299319727
-2.5,0.095,38590.000000000015,0.0252832197195664,0.0321646886805486,-795.9183673469387
-2.5,0.0975,38603.00000000002,0.0254422344500996,0.0324017015004278,-805.256648113791
-2.5,0.1,38610.00000000003,0.025606570468415,0.0326421385349915,-814.5124716553288
-2.4,-0.1,38918.00000000003,0.0203003624023989,0.0146119871143073,-85.38445681302824
-2.4,-0.0975,38940.00000000002,0.0202575854110974,0.0147777096029918,-94.37229437229436
-2.4,-0.095,38934.000000000015,0.0202131049266667,0.0149425798946911,-103.36013193156052
