TX,RY,Intensity,sigma_x,sigma_y,astigmatism
0.9000000000000004,-0.09875,53958.000000000044,0.039474367664231,0.0151420232704537,615.1205936920222
0.9500000000000002,-0.09875,53904.000000000044,0.03983196682886665,0.015344265692070001,625.9121830550403
1.0,-0.09875,53882.000000000044,0.0401874869023029,0.01554354337160155,633.1065759637188
1.0500000000000003,-0.09875,53831.500000000044,0.0405309908019859,0.0157426264970014,647.2376829519687
1.1000000000000005,-0.09875,53795.500000000044,0.04087518832201625,0.015944884458751904,655.8647701504843
1.1500000000000004,-0.09875,53727.500000000044,0.0412275140404929,0.016154881184188598,665.5741084312513
1.2000000000000002,-0.09875,53656.500000000044,0.041580643074204,0.016365604013388352,677.6025561739847
1.2500000000000004,-0.09875,53482.000000000044,0.0418557540738952,0.0165814452548276,689.6310039167181
1.3000000000000007,-0.09875,53292.50000000003,0.042127374746326246,0.01679848509411805,701.6594516594516
1.3500000000000005,-0.09875,52957.50000000003,0.04231826411331085,0.017022330968322452,713.687899402185
1.4000000000000004,-0.09875,52609.00000000003,0.042511806080017894,0.0172432629780081,721.7068645640074
1.4500000000000002,-0.09875,52198.50000000003,0.04265967274314645,0.01746907424365305,728.2725211296639
1.5,-0.09875,51787.50000000003,0.042808863026193106,0.0176911520457938,738.1880024737167
1.5500000000000003,-0.09875,51265.50000000003,0.042840573683430846,0.017923547822088902,751.7006802721087
1.6000000000000005,-0.09875,50736.00000000003,0.0428708687502151,0.018155400616440904,764.9659863945577
1.6500000000000004,-0.09875,50134.00000000003,0.04283421229116745,0.018402011141791852,773.8095238095237
1.7000000000000002,-0.09875,49542.50000000003,0.042804109455462744,0.018644253087965003,782.6530612244896
1.7500000000000004,-0.09875,48883.00000000003,0.0426937885664895,0.0188863349028369,795.9183673469386
1.8000000000000007,-0.09875,48230.00000000003,0.042582944141491,0.01912663630779595,809.1836734693875
1.8500000000000005,-0.09875,47609.00000000003,0.04248936497356505,0.01937485692933595,818.1096681096681
1.9000000000000004,-0.09875,46984.00000000003,0.0424012182354747,0.019618304239640602,826.6233766233767
1.9500000000000002,-0.09875,46379.00000000003,0.0422843518326764,0.0198720945227563,836.2914862914863
2.0,-0.09875,45766.50000000003,0.04216533183750755,0.02012379800572805,850.7936507936508
2.0500000000000003,-0.09875,45085.00000000003,0.04198478574614165,0.02038117881371905,860.4617604617605
2.1000000000000005,-0.09875,44399.00000000003,0.04181302773316595,0.02063560161685285,874.9639249639249
2.1500000000000004,-0.09875,43721.50000000003,0.04163212285982285,0.020900383880944798,889.4660894660894
2.2,-0.09875,43057.50000000003,0.04144959787420095,0.02116555664839785,898.1447124304268
2.2500000000000004,-0.09875,42377.50000000003,0.041244790115279845,0.021427520439469203,905.0092764378478
2.3000000000000007,-0.09875,41683.50000000003,0.041033494519053,0.021692888320772402,918.1096681096681
2.3500000000000005,-0.09875,41021.00000000003,0.04082177468593865,0.0219641587139223,933.8486909915481
2.4000000000000004,-0.09875,40364.00000000003,0.040615039368475006,0.02223644983335855,944.3413729128015
